!!SBtab TableName='Reaction' TableType='Reaction' Document='E. coli central carbon metabolism - ECM result' SBtabVersion='1.0'							
!ID	!ReactionFormula	!Identifiers:kegg.reaction	!IsReversible	!Gene	!KineticLaw:Name	!KineticLaw:Formula	
PTS_RPTSsy	D_Glucose + Phosphoenolpyruvate <=> Pyruvate + D_Glucose_6_phosphate	RPTSsy	True	PTS	Direct saturable (DM)	u_R1 * ( kC_R1 * sqrt( kEQ_R1  * kM_R1_D_Glucose * kM_R1_Phosphoenolpyruvate / kM_R1_Pyruvate / kM_R1_D_Glucose_6_phosphate ) * ( D_Glucose / kM_R1_D_Glucose ) * ( Phosphoenolpyruvate / kM_R1_Phosphoenolpyruvate ) - kC_R1 / sqrt( kEQ_R1  * kM_R1_D_Glucose * kM_R1_Phosphoenolpyruvate / kM_R1_Pyruvate / kM_R1_D_Glucose_6_phosphate ) * ( Pyruvate / kM_R1_Pyruvate ) * ( D_Glucose_6_phosphate / kM_R1_D_Glucose_6_phosphate ) ) / ( ( 1 + D_Glucose / kM_R1_D_Glucose ) * ( 1 + Phosphoenolpyruvate / kM_R1_Phosphoenolpyruvate ) + ( 1 + Pyruvate / kM_R1_Pyruvate ) * ( 1 + D_Glucose_6_phosphate / kM_R1_D_Glucose_6_phosphate ) - 1 )	
product catalytic rate constant	KGD_R08549		0.0571	1/s	R08549		kcrr_R25
product catalytic rate constant	SCS_R00405		47	1/s	R00405		kcrr_R26
product catalytic rate constant	SDH_R02164		30.6	1/s	R02164		kcrr_R27
product catalytic rate constant	FUM_R01082		117	1/s	R01082		kcrr_R28
product catalytic rate constant	MDH_R00342		278	1/s	R00342		kcrr_R29
product catalytic rate constant	PPC_R00345		2.3e+03	1/s	R00345		kcrr_R30
concentration of enzyme	PTS_RPTSsy		0.0148	mM	RPTSsy		u_R1
concentration of enzyme	PGI_R02740		0.0247	mM	R02740		u_R2
concentration of enzyme	PFK_R04779		0.01	mM	R04779		u_R3
concentration of enzyme	ALD_R01070		0.0345	mM	R01070		u_R4
concentration of enzyme	TIM_R01015		0.0109	mM	R01015		u_R5
concentration of enzyme	GAP_R01061		0.0237	mM	R01061		u_R6
concentration of enzyme	PGK_R01512		0.0037	mM	R01512		u_R7
concentration of enzyme	PGM_R01518		0.0215	mM	R01518		u_R8
concentration of enzyme	PGH_R00658		0.0312	mM	R00658		u_R9
concentration of enzyme	PYK_R00200		0.0096	mM	R00200		u_R10
concentration of enzyme	PDH_R00209		0.00464	mM	R00209		u_R11
concentration of enzyme	ZWF_R00835		0.000994	mM	R00835		u_R12
concentration of enzyme	GLH_R02035		0.000513	mM	R02035		u_R13
concentration of enzyme	PGD_R01528		0.000708	mM	R01528		u_R14
concentration of enzyme	RPI_R01056		0.0011	mM	R01056		u_R15
concentration of enzyme	RPE_R01529		0.0013	mM	R01529		u_R16
concentration of enzyme	TXT_R01641		0.0112	mM	R01641		u_R17
concentration of enzyme	TAL_R08575		0.0194	mM	R08575		u_R18
concentration of enzyme	TXT_R01067		0.00626	mM	R01067		u_R19
concentration of enzyme	FBP_R00762		0	mM	R00762		u_R20
concentration of enzyme	CSN_R00351		4.84e-05	mM	R00351		u_R21
concentration of enzyme	ACN_R01325		0.0765	mM	R01325		u_R22
concentration of enzyme	ACN_R01900		0.0775	mM	R01900		u_R23
concentration of enzyme	ICD_R00709		0.000507	mM	R00709		u_R24
concentration of enzyme	KGD_R08549		8.09e-05	mM	R08549		u_R25
concentration of enzyme	SCS_R00405		0.0021	mM	R00405		u_R26
concentration of enzyme	SDH_R02164		0.000482	mM	R02164		u_R27
concentration of enzyme	FUM_R01082		0.00254	mM	R01082		u_R28
concentration of enzyme	MDH_R00342		0.00249	mM	R00342		u_R29
concentration of enzyme	PPC_R00345		0.000228	mM	R00345		u_R30
protein molecular mass	PTS_RPTSsy		2.56e+05	Da	RPTSsy		em_1
protein molecular mass	PGI_R02740		6.15e+04	Da	R02740		em_2
protein molecular mass	PFK_R04779		1.39e+05	Da	R04779		em_3
protein molecular mass	ALD_R01070		3.91e+04	Da	R01070		em_4
protein molecular mass	TIM_R01015		5.39e+04	Da	R01015		em_5
protein molecular mass	GAP_R01061		3.55e+04	Da	R01061		em_6
protein molecular mass	PGK_R01512		4.11e+04	Da	R01512		em_7
protein molecular mass	PGM_R01518		2.86e+04	Da	R01518		em_8
protein molecular mass	PGH_R00658		4.56e+04	Da	R00658		em_9
protein molecular mass	PYK_R00200		5e+04	Da	R00200		em_10
protein molecular mass	PDH_R00209		2.83e+05	Da	R00209		em_11
protein molecular mass	ZWF_R00835		5.57e+04	Da	R00835		em_12
protein molecular mass	GLH_R02035		3.63e+04	Da	R02035		em_13
protein molecular mass	PGD_R01528		1.03e+05	Da	R01528		em_14
protein molecular mass	RPI_R01056		1.95e+04	Da	R01056		em_15
protein molecular mass	RPE_R01529		2.46e+04	Da	R01529		em_16
protein molecular mass	TXT_R01641		7.3e+04	Da	R01641		em_17
protein molecular mass	TAL_R08575		3.52e+04	Da	R08575		em_18
protein molecular mass	TXT_R01067		7.3e+04	Da	R01067		em_19
protein molecular mass	FBP_R00762		3.68e+04	Da	R00762		em_20
protein molecular mass	CSN_R00351		9.6e+04	Da	R00351		em_21
protein molecular mass	ACN_R01325		9.56e+04	Da	R01325		em_22
protein molecular mass	ACN_R01900		9.56e+04	Da	R01900		em_23
protein molecular mass	ICD_R00709		4.58e+04	Da	R00709		em_24
protein molecular mass	KGD_R08549		1.21e+06	Da	R08549		em_25
protein molecular mass	SCS_R00405		7.12e+04	Da	R00405		em_26
protein molecular mass	SDH_R02164		7.92e+05	Da	R02164		em_27
protein molecular mass	FUM_R01082		6e+04	Da	R01082		em_28
protein molecular mass	MDH_R00342		3.23e+04	Da	R00342		em_29
protein molecular mass	PPC_R00345		1.98e+05	Da	R00345		em_30
%							
!!SBtab TableName='Layout' TableType='Position' Document='E. coli central carbon metabolism - ECM result' SBtabVersion='1.0'							
!Element	!PositionX	!PositionY					
_S__Malate	0.328	0.0951					
Acetyl_CoA	0.359	0.229					
Fumarate	0.362	-0.00161					
cis_Aconitate	0.562	0.21					
_6_Phospho_D_gluconate	0.616	0.957					
Orthophosphate	0.0564	0.638					
Pyruvate	0.352	0.309					
NADPplus	0.0595	0.388					
NADPH	0.0611	0.447					
NADH	0.0595	0.562					
NADplus	0.058	0.506					
ATP	0.0564	0.698					
H2O	0.449	0.128					
_2_Oxoglutarate	0.644	0.0556					
Oxaloacetate	0.356	0.176					
Ubiquinone	0.331	-0.00941					
D_Erythrose_4_phosphate	0.504	0.871					
Ubiquinol	0.317	-0.0326					
ADP	0.0549	0.758					
Isocitrate	0.638	0.138					
D_Ribulose_5_phosphate	0.668	0.871					
D_Xylulose_5_phosphate	0.609	0.841					
D_Glucose_6_phosphate	0.352	0.965					
_3_Phospho_D_glyceroyl_phosphate	0.352	0.642					
CoA	0.392	0.279					
CO2	0.545	0.124					
D_Ribose_5_phosphate	0.614	0.761					
Glycerone_phosphate	0.268	0.746					
D_Glucose	0.111	0.966					
D_Fructose_1_6_bisphosphate	0.352	0.828					
D_Glyceraldehyde_3_phosphate	0.352	0.721					
Phosphoenolpyruvate	0.352	0.407					
Citrate	0.446	0.221					
Succinyl_CoA	0.586	-0.0187					
_3_Phospho_D_glycerate	0.352	0.569					
D_Glucono_1_5_lactone_6_phosphate	0.494	0.983					
D_Fructose_6_phosphate	0.352	0.895					
_2_Phospho_D_glycerate	0.352	0.486					
Succinate	0.466	-0.0512					
Sedoheptulose_7_phosphate	0.575	0.822					
PTS_RPTSsy	0.181	0.965					
PGI_R02740	0.352	0.924					
PFK_R04779	0.334	0.859					
ALD_R01070	0.352	0.791					
TIM_R01015	0.297	0.717					
GAP_R01061	0.352	0.683					
PGK_R01512	0.352	0.606					
PGM_R01518	0.352	0.524					
PGH_R00658	0.352	0.438					
PYK_R00200	0.352	0.354					
PDH_R00209	0.352	0.266					
ZWF_R00835	0.429	0.983					
GLH_R02035	0.585	0.974					
PGD_R01528	0.651	0.919					
RPI_R01056	0.664	0.801					
RPE_R01529	0.637	0.86					
TXT_R01641	0.502	0.736					
TAL_R08575	0.567	0.887					
TXT_R01067	0.427	0.838					
FBP_R00762	0.372	0.857					
CSN_R00351	0.393	0.198					
ACN_R01325	0.506	0.224					
ACN_R01900	0.614	0.176					
ICD_R00709	0.645	0.1					
KGD_R08549	0.622	0.0169					
SCS_R00405	0.535	-0.0373					
SDH_R02164	0.402	-0.0392					
FUM_R01082	0.34	0.0355					
MDH_R00342	0.334	0.141					
PPC_R00345	0.401	0.507					
